,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
4500,W i l l i a n,1223577324207181824,@angelshayy tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:51:04+00:00,0,0,0,0,Neutro
4499,Carlos Juliano Barros,1112803092196679681,@aritoiv tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:51:14+00:00,0,0,0,0,Neutro
4497,LeoX,78436870,@cysiass tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:51:23+00:00,0,0,0,0,Neutro
4496,Edna Lampert 🚩🌵🌸,84672407,@jeni_zm tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:51:29+00:00,0,1,0,0,Neutro
4495,Kako__da__Vila,200315295,@dudacpaiva tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:51:34+00:00,0,0,0,0,Neutro
4494,fã hater da aninha,70065629,@leandromatos @ifood conseguiu alguém?,2022-04-13 14:51:35+00:00,0,0,0,0,Neutro
4493,Duran42,1269002829169131522,@jubbs_ju tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:51:40+00:00,0,0,0,0,Neutro
4492,Lucas,285156000,@julia_cgt tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:51:52+00:00,0,0,0,0,Neutro
4491,Manosp,1016528673380491264,@ceeelesttee tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:52:00+00:00,0,0,0,0,Neutro
4490,Neves Yasmim,1204831005976215552,@peunovaes aqueles cupom do ifood ferram o cara,2022-04-13 14:52:00+00:00,0,1,0,0,Negativo
4489,sergio,67398751,@hlotltwt tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:52:09+00:00,0,0,0,0,Neutro
4488,Wesley⚫⚪🐓🏆🏆🇦🇷🇹🇷,4900906415,@mmanuelapedro tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:52:15+00:00,0,0,0,0,Neutro
4487,new.,1062314843401842688,@oioisun tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:52:19+00:00,0,0,0,0,Neutro
4486,Alan Gabriel,1018209489068183552,@stzourry tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:52:25+00:00,0,0,0,0,Neutro
4485,Máquina do Estreito,195469424,@galodeluta @ifood @rodaviva @veramagalhaes eles falam que é empreendedorismo não ter patrão e fazer seu horário esta globo só fala merdas,2022-04-13 14:52:58+00:00,0,0,0,0,Neutro
4484,Salvatore Br,1421181931018915840,motorista do ifood indo pro caminho oposto ao da minha casa https t co aedesz wsa,2022-04-13 14:53:20+00:00,0,1,2,0,Positivo
4483,Tori 🏁,1436479240556400643,queria tanto ganhar ano de ifood grátis 🤧,2022-04-13 14:55:00+00:00,0,1,1,0,Neutro
4482,João Puro,2176829330,@kako_da_vila @galodeluta @ifood @rodaviva @veramagalhaes sou de esquerda e vou criticar o que estiver errado,2022-04-13 14:55:02+00:00,1,0,2,0,Neutro
4481,Fabricio de Abreu,584209934,tava olhando o ifood qnd do nada https t co t pxnuzwej,2022-04-13 14:55:20+00:00,0,0,0,0,Neutro
4480,let.,1033830484931952640,e eu que aproveitei cupom de mercado do ifood pra pedir isso mesmo pedir bacio di latte obg twitter por me fazer salivar por sorvete carissimo obg cupom ifood por poder realizar meu sonho de me sentir rica provando sorvete é isto,2022-04-13 14:55:32+00:00,0,0,0,0,Neutro
4479,jessi,909025640,@kerennma tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:56:09+00:00,0,0,0,0,Neutro
4478,Burrototal,1500775235133624322,potedemel @_thecatharine tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 14:56:38+00:00,0,0,0,0,Neutro
4477,canecu,1135629683549253634,ifood me mandando cupom de almoço só dou um sorrisinho de canto de rosto enquanto me encaminho ao ru,2022-04-13 14:56:51+00:00,0,0,2,0,Neutro
4476,Dr. Gustavo Bacellar 🇧🇷🐔,1501310232781369345,propostas de melhorias ao @ifood #saudedotrabalhador #ifood #trabalhoescravo https t co rchqkxphtd,2022-04-13 14:57:29+00:00,0,0,1,0,Neutro
4475,Dani Almeida,1244796427693363201,tenho as ligações gravadas o @ifood deveria se preocupar com os parceiros que indica no ifood shop pois a @pmg_atadadista presta um péssimo e vergonhoso atendimento no setor financeiro,2022-04-13 14:58:17+00:00,0,0,0,0,Neutro
4473,Professor Pró Fessor,1391636231679889408,o povo no ifood não sabe contar um ovo de colher reais dois ovos reais 🤡,2022-04-13 15:07:31+00:00,0,0,0,0,Neutro
4472,Oswaldo Ramos,2569293846,pedi uma marmita no domein e foi a melhor coisa que fiz na semana obrigada cupom do ifood,2022-04-13 15:07:58+00:00,0,0,0,0,Neutro
4471,Linoel Leal Ordóñez,74510680,eu todo dia pedindo ifood com o corpo doendo https t co kq dfr u z,2022-04-13 15:08:01+00:00,0,0,0,0,Neutro
4469,Backstage Ahoy!,1293637663426322434,eu ia comer tão bem se eu ganhesse essa promoção ano de comida de graça no ifood,2022-04-13 15:08:50+00:00,0,0,2,0,Neutro
4468,Heloise Casarotti ,33914869,opinião cozinha bruta fake news atribuídas ao ifood como elas afetam a sua vida https t co yomszfryix,2022-04-13 15:09:05+00:00,0,0,0,0,Neutro
4467,Lucas Vannucchi,85458199,as coisas tao muito cara no ifood😭😭😭😭😭😭😭😭😭😭😭,2022-04-13 15:09:19+00:00,0,0,2,0,Negativo
4464,🧚🏻‍♀️isys,329752554,@ifood me da um cupom pra eu comer um açai pf,2022-04-13 15:10:24+00:00,0,0,0,0,Neutro
4463,ceci𔘓,1436898425472180224,"@galodeluta @ifood @rodaviva @veramagalhaes seria do caralho ver um roda viva com você resta saber se tem que ser ""enxadrista"" fracassado pra isso acontecer",2022-04-13 15:10:29+00:00,0,0,0,0,Neutro
4462,🏴‍☠️ BNW MCMXCIII 1️⃣2️⃣PND☮ 🌹✊🏽 🔥,1343155940376371204,pedi um almoço no ifood o boy veio de garupa com um motoqueiro da maxim e com uma bolsa da rappi,2022-04-13 15:10:53+00:00,0,1,5,0,Neutro
4461,Carlos Alberto,1476156420747845639,cpi dos aplicativos visita sede do ifood após polêmica contra entregadores https t co tosxhntnfj,2022-04-13 15:12:03+00:00,0,0,0,0,Neutro
4460,chalamalabinbong,1496911601689059330,acho q vou pedir um mc no ifood,2022-04-13 15:12:17+00:00,0,0,0,0,Neutro
4458,diuli dulipithecus,313722326,@svmphonia mando um ifood tudo inclusive aproveito e peço pra mim pior que eu não tenho mesmo praqui só uso a dm,2022-04-13 15:12:40+00:00,0,1,0,0,Neutro
4457,eu,1275989862261444609,@galodeluta @ifood @rodaviva @veramagalhaes vc só se destaca quando fala mal de lula e do pt já percebeu?,2022-04-13 15:12:41+00:00,0,0,0,0,Neutro
4454,Levi Trindade,33393886,"@bis todo dia eu penso ""marcos você não deveria pedir um ifood aí eu peço meu nome não é marcos",2022-04-13 15:13:22+00:00,0,0,1,0,Neutro
4453,Laiza,2727560383,@drxcun então me segue noutro 😭 tudo bem vou esperar minha dm voltar 😔 vou ficar no aguardo do ifood tudo,2022-04-13 15:13:43+00:00,0,1,0,0,Neutro
4452,Luiz Francisco,193667937,@jeffersonbeira @mundodoflamengo jj tinha craques no time titular ps tá pegando os garotos da base hugo matheusinho lázaro joão gomes… sem falar dos perebas rodinei léo pereba ifood pereba …,2022-04-13 15:13:48+00:00,0,1,1,0,Neutro
4450,lenis,437639779,@cirobarros @clalevy_ é memo! nem conheço pessoalmente mas já sei materiaça sobre a picaretagem do ifood,2022-04-13 15:14:13+00:00,0,0,1,0,Neutro
4449,Geovani,1307315770066599940,pq eh tao difícil fazer um pedido no ifood sendo vegetariano meudeus,2022-04-13 15:14:38+00:00,0,0,1,0,Neutro
4446,Laura,93465485,@crfmariaflor tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:16:54+00:00,0,0,0,0,Neutro
4445,kauan,1266385394007977984,@xieflws espero que esteja bem na dúvida pede um ifood pra jantar 👀,2022-04-13 15:17:27+00:00,0,1,0,0,Neutro
4444,Valter Carvalho ☯️🎶☮️,28675047,@rubialtoe tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:17:29+00:00,0,0,0,0,Neutro
4443,J e f f,1294052765057126400,@eumarinacampos tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:17:49+00:00,0,1,0,0,Neutro
4442,yago,1509591516150476809,@mlssx @ianbr tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:18:03+00:00,0,0,0,0,Neutro
4441,"Gabs, #freepalestine 🇵🇸",160016711,legal o ifood que duplicou do nada meu pedido e eu paguei ×,2022-04-13 15:18:23+00:00,0,0,0,0,Neutro
4439,Fernanda Tamasio,2190296377,@galodeluta tô querendo boicotar o ifood dicas de plataformas alterativas? preferências cooperativas que paguem melhor aos entregadores brasileiras que cubram aracaju se,2022-04-13 15:19:35+00:00,0,0,0,0,Neutro
4438,Nilson Rodrigues,3392582883,@sofiaespanha tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:19:35+00:00,0,0,0,0,Neutro
4437,Juliane Furno,1119004405838372864,@paulaqpifano @pqdeb_ @sofiaespanha tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:20:00+00:00,0,0,0,0,Neutro
4436,🔞 慎 : 𝙎𝙝𝙚𝙣,814984658966474755,@kieseil tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:20:36+00:00,0,0,0,0,Neutro
4435,Antônia é 13,1477840384189517824,@mcdonalds_br cadê meu picanha clubhouse no cardápio do ifood? 😫😩😩,2022-04-13 15:20:59+00:00,0,0,0,0,Neutro
4434,CatLover Nilo,1468545790729945088,nao tem esse lixo no ifood tb pra eu poder comprar no vr odio,2022-04-13 15:21:32+00:00,0,0,0,0,Neutro
4433,PutaoPB,1279568961865220096,@sasadaspiteira tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:21:41+00:00,0,0,0,0,Neutro
4432,Thauê Neves 🎙,2840725131,e eu tô doida p comer o bombom lá de menta da cacau show e tô fazendo o pedido pela ª vez no ifood e eles sempre cancelam 😫 meu deus o q eu fiz p merecer isto,2022-04-13 15:21:47+00:00,0,0,0,0,Neutro
4431,ᅟᅟᅟᅟᅟcasemiro;魚,1458933185555972106,@lexandra___ tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:22:00+00:00,0,0,1,0,Neutro
4430,Suelen Galvao 🖤❤️🦋ᶜʳᶠ ¹⁸⁹⁵,1660329253,@yycolonelo tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:22:09+00:00,0,1,0,0,Neutro
4428,José Raphael Veiga Navarro,1267175715604254720,@debrasparty tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:22:20+00:00,0,0,0,0,Neutro
4427,fei,2568207806,@ellecronista tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:22:34+00:00,0,1,0,0,Neutro
4423,🌫,832342950046752769,@moonspectorr tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:23:16+00:00,0,0,0,0,Neutro
4421,Jorge Costa 🏠,174762244,@itsmecaia tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:23:42+00:00,0,0,0,1,Neutro
4420,Maysa,300320697,@bnndanthe @ifood já subi uma reclamação no reclame aqui! ta maluco!,2022-04-13 15:23:47+00:00,0,0,0,0,Neutro
4419,the archer,1429244100507807745,pedi meu almoço passei o código para o entregador e ele simplesmente fugiu com a minha comida @ifood ??????,2022-04-13 15:23:53+00:00,0,0,1,0,Neutro
4418,lara,1233295418588573696,@wesleytmarques @ifood óbvio kkkkkkkkkkkkk,2022-04-13 15:24:02+00:00,0,0,0,0,Neutro
4417,Adelmo Sérgio,550635502,@_dayaninhabraba tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:24:03+00:00,0,0,0,0,Neutro
4416,maior defensora dos calvos e carecas desde 2003,1109876836765437953,meu cartão vendo eu só pedindo ifood e uber 🤡,2022-04-13 15:24:05+00:00,0,0,0,0,Negativo
4415,Delque Victo,1066483501195821056,@inesquecivelj tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:24:23+00:00,0,0,1,1,Neutro
4414,Vini,194197716,@nthlvle tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:24:35+00:00,0,0,0,0,Neutro
4413,Laisla PND 12,1402368962378317829,"""usamos facebook instagram twitter comentamos em publicações que falam do assunto vamos em perfis que abordam o assunto e comentamos de forma indireta […] mas nunca assinado como ifood para que ninguém desconfie” a estratégia do ifood para fuder com os entregadores",2022-04-13 15:24:43+00:00,0,0,0,0,Neutro
4412,maddy,65167079,olha só essa promo do ifood! são r por mês por um ano pra pedir no app bora concorrer? https t co h vyccvqi,2022-04-13 15:24:50+00:00,0,0,0,0,Neutro
4411,VINIBOX ⨳,4808030741,tive que fazer câmbio hoje porque o feriado está chegando e eu não tenho conta no banco ainda agora to esperando o entregador vim entregar a plata sim aqui tem delivery de dinheiro igual ifood 😂😂,2022-04-13 15:25:18+00:00,0,1,0,0,Neutro
4410,helo,1213142446458032131,rodando no ifood há minutos sem saber q q eu quero almoçar https t co g qluttobp,2022-04-13 15:25:37+00:00,0,0,2,0,Neutro
4409,Emmanoel de Freitas Pinto 13,1213891789964185600,@srthankyouadn @exconcurseiro @ddrikices @honorinas @estadao @estadaoeconomia imagine centenas de milhares de empregos de empresas de bilionários deixando de existir é muita utopia achar q todas essas pessoas estariam alocadas em outro emprego olhe o uber e o ifood salvaram muita gente,2022-04-13 15:25:38+00:00,0,1,0,1,Neutro
4408,Glauber de Castro,2611914589,pedi um almocinho no ifood tirei meu gás do lugar e não sei colocar de volta lkkk,2022-04-13 15:25:50+00:00,0,0,0,0,Neutro
4407,Alexandre ♔,179080922,@leonardinhar tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:26:06+00:00,0,0,0,0,Neutro
4406,rodrigo,2993269569,@likeazombie tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:26:23+00:00,0,0,0,0,Neutro
4405,John Galt,1324789078538203136,@grimesfeia tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:26:48+00:00,0,0,0,0,Neutro
4404,rodrigues 👽,1126655072644075522,@macxdixon tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:27:08+00:00,0,0,0,0,Neutro
4403,Rafa,97470153,n tem uma promo nesse ifood pra mim ein,2022-04-13 15:27:28+00:00,0,0,1,0,Neutro
4402,Burrototal,1500775235133624322,@mynitona tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:27:29+00:00,0,0,1,0,Neutro
4401,Call me tired,4323752897,a gente pede almoço pra adiantar a vida e sasporra desses restaurantes do @ifood são incapazes de honrar com a porra do horário q eles mesmos dão de prazo,2022-04-13 15:28:25+00:00,0,0,2,0,Neutro
4400,Dani,479009451,eu sinceramente desisto de esperar pelo meu pedido do @subwaybrasil pelo @ifood não tem nem como cancelar o pedido pq o entregador está com ele tá falando que faltam min pra entregar fazem min! já liguei na loja e eles falaram que é com o ifood e o entregador nem responde!,2022-04-13 15:28:34+00:00,0,3,2,0,Neutro
4399,Guilherme Schneider,307581782,um erro que cometo no @ifood pedir de restaurantes próximos quem aceita a entrega é sempre pessoal de bike quando veem que aqui é morro desistem o que entendo o problema é que é via timeout e isso fode todo tempo de espera o app tem mto o que melhorar nesse sentido,2022-04-13 15:28:38+00:00,0,0,5,0,Neutro
4398,Cupom de desconto | ofertas,1379193374436163586,@alcrsk tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 15:32:05+00:00,0,0,0,0,Neutro
4397,Conceição Reynol,1456765532162637824,você sabe como se destacar? 👀 anota aí hoje às h vai rolar um painel com especialistas de rh e gerentes técnicos as repleto de dicas e boas práticas! é gratuito! inscreva se → [https t co daeabyjxch] https t co daeabyjxch https t co io mobs lz,2022-04-13 15:32:15+00:00,1,0,13,0,Neutro
4395,Sant 🐊,2474249183,mano eu tô tendo tanto problema com atraso dos meus pedidos no ifood que já tô quase desistindo,2022-04-13 15:32:39+00:00,0,0,0,0,Neutro
4394,giu itaboray,3036749091,passei a só pedir coisa em restaurante que tem delivery próprio e a maioria das vezes é mais barato que no ifood rappi e chega mais rápido a única coisa é estar disposto a fazer cadastros,2022-04-13 15:33:13+00:00,0,1,4,0,Negativo
4393,All Fries Burger,1397596742070243332,@galodeluta @ifood @rodaviva @veramagalhaes seria histórico! bora veroca @veramagalhaes agiliza esse convite aí!,2022-04-13 15:33:50+00:00,0,0,0,0,Neutro
4388,tata,2842377965,@ifood pfvr ifood te amo,2022-04-13 15:34:35+00:00,0,0,0,0,Neutro
4387,louise,15913341,@augusttovieira os goiano do alpha que não curte entregador de ifood ou que mete arma na cara de prestador de serviço acharam bem interessante esse evento aí primo,2022-04-13 15:34:45+00:00,0,1,2,0,Negativo
4386,Ruãoguilérme,52862238,tenho anos e não sei pedir comida no ifood até hoje 😅,2022-04-13 15:34:56+00:00,0,0,1,0,Neutro
4385,a danificada que eu dei,758449998291927040,eu ignoro o fato de ter sdd de maringá mas hj abri o ifood e tava lá “casa”… aiai gatilhos,2022-04-13 15:35:34+00:00,0,2,13,0,Neutro
4384,Felipe Oliveira Rubro-negro ❤️🖤,1365383609935364104,pedir comida no ifood é sempre uma surpresa,2022-04-13 15:36:38+00:00,0,0,0,0,Neutro
4382,PRELUDE 🐆🧜‍♀️🧬,1314672525549412352,uma meta esse mês é diminuir o ifood do cartão mas todo dia é esse inferno de querer uma comidinha diferente ou comfy 🤏,2022-04-13 15:36:54+00:00,0,1,3,0,Neutro
4379,LETH 🦊,4924735853,fiquei uns bons minutos encarando o ifood hoje pra pedir um almoço e desisti ainda bem resolvi vir num restaurante que sempre vinha na época da faculdade e pqp melhor escolha!!!,2022-04-13 15:38:20+00:00,0,0,0,0,Neutro
4378,anna krause,855609279172272128,agora que eu já pedi meu almoço o ifood resolve me mandar cupom 🤡,2022-04-13 15:38:32+00:00,0,0,0,0,Neutro
4377,Thata,281687189,foi a estratégia usada pelo ifood pra desmobilizar o breque dos apps criando uma aparente oposição ao movimento é muito usada por streamings pra promover seriados e filmes mas tb com fins políticos passa despercebida até por gente bem atenta mas há alguns padrões sutis,2022-04-13 15:38:48+00:00,0,1,7,0,Neutro
4375,rachel 🫀,2433670777,opinião cozinha bruta fake news atribuídas ao ifood como elas afetam a sua vida https t co uu pj jhe,2022-04-13 15:39:19+00:00,0,0,0,0,Neutro
4374,Triste com T,4388514441,cupom do ifood e nada é a mesma merda né,2022-04-13 15:39:50+00:00,0,0,5,0,Negativo
4373,Carlos Melo,34260618,"@philperspektive @ndrecamis eu jurei que tavam vendendo droga no ifood por causa dessas """"",2022-04-13 15:39:59+00:00,0,0,3,0,Neutro
4369,Lz Èṣùlékè,1445216331524083723,quando eu tomei zolpidem alucinei fiz pedido no ifood chorei e ri ao mesmo tempo e acordei no dia seguinte com uma ressaca fodida https t co hypwxbwlfx,2022-04-13 15:41:17+00:00,1,1,1,0,Neutro
4368,Raissa Rodrigues 🇧🇷☀️🌴,65736166,rt @cryztaul quando eu tomei zolpidem alucinei fiz pedido no ifood chorei e ri ao mesmo tempo e acordei no dia seguinte com uma ressa…,2022-04-13 15:41:31+00:00,1,0,0,0,Neutro
4367,sereia,273107169,eu me supero muito com meus pedidos no ifood kkkrying já pedi yakisoba vegetariano sem verdura e agora pedi pf sem arroz ou macarrão 🤡🤡 qnd acho que n vou ter trabalho eu tomo no rabo,2022-04-13 15:42:33+00:00,0,0,1,0,Neutro
4366,UPA,1378127378950524928,nossa essa semana estou vivendo de ifood mds,2022-04-13 15:42:42+00:00,0,0,0,0,Neutro
4364,Lia Nkrumah Pleno emprego - PL 5491/20,1192814769478283264,rt @amistresslilith chegou esse inferno que não foi o que eu queria pq o ifood é ridículo mas tudo bem vai dar pra matar a vontade um pou…,2022-04-13 15:43:17+00:00,1,0,0,0,Neutro
4363,jurubira blondie,1202376743505539072,fico com um ódio quando compro comida ruim no ifood,2022-04-13 15:44:17+00:00,0,0,1,0,Neutro
4362,zolpidem?,1337178878364819457,@euholandinha ainda bem q minha miga @roms me dá cupom do ifood,2022-04-13 15:45:00+00:00,0,1,0,0,Neutro
4361,brasa 🌈,4908988077,eu todo dia tenho q resistir ao impulso de abrir o ifood na hora do almoço pq eu sou pode de marre paupérrimo,2022-04-13 15:45:01+00:00,0,1,0,0,Neutro
4359,Jonas,126318881,primeiro acerto do jake foi adotar ele age vou parar de gastar com ifood https t co l inp sywa,2022-04-13 15:45:53+00:00,0,0,0,0,Neutro
4358,Elias sonson,1503290489402970113,"um dos meus vizinhos é um rapaz que é enfermeiro a ""agora ex mulher dele"" também é só que a alguns meses eles abriram uma dark kitchen no ifood eu comprei uma vez pra provar e é realmente gostoso eles fazem burgers e uma porção incrível de mini burgers",2022-04-13 15:45:54+00:00,0,5,29,0,Neutro
4357,🌻,759838028441366528,"daí ambos largaram os trabalhos em enfermagem investiram no ifood e cresceram bastante só que um deles traiu o outro ""ainda não sei quem com quem"" e estão se separando e a briga tá tão feia que cada um abriu sua própria dark kitchen e agora eles estão disputando bom eu",2022-04-13 15:45:55+00:00,0,2,21,0,Neutro
4356,Vini,760488856714108928,@cristovamd @novaisrogerio infelizmente o ifood não parcela os pedidos,2022-04-13 15:45:56+00:00,0,1,2,0,Neutro
4355,H G 🏳️‍🌈,1387903050367524864,@gabrieldasruas por esse motivo desisti do ifood 🙄🤧,2022-04-13 15:46:13+00:00,0,1,0,0,Neutro
4354,summer,1479648128362074115,@larygol @paiva gata! ela tá em uma situação muito phoda! julgar do sofá de casa comendo um ifood é mto fácil! eu estaria destroçada! estaria x pior! arthur fez drama x pior em situações extremamente mais confortável! jessi está engolindo muito choro pra não ser chamada de dramática!,2022-04-13 15:46:15+00:00,0,1,9,0,Neutro
4353,Jonas S. Marques,199568389,@ifood é possível que vocês possam cancelar um pedido que nem foi entregue? vocês mudaram o suporte de vocês para correrem de qualquer responsabilidade fiquei horas tentando falar com o restaurante ontem e sem sucesso agora vocês precisam cancelar quero tomar prejuízo https t co uwk pgp ln,2022-04-13 15:47:23+00:00,0,0,0,0,Neutro
4351,Exu te ama 🔥,1213559986296475648,o q ta acontecendo c o ifood essa semana em?,2022-04-13 15:48:30+00:00,0,0,0,0,Neutro
4350,Dijhoun,1492904690350280706,to doida pra comer um temaki e o public tirou as promo do ifood,2022-04-13 15:49:19+00:00,0,0,0,0,Neutro
4349,Erick Carvalho,2269842704,@jen_moraes pior que ele apareceu no ifood mas achei caro pra um almoços kkkk,2022-04-13 15:49:22+00:00,0,1,0,0,Neutro
4346,Lorena 🌊,288922091,geral ganhou desconto no ifood da empresa mas sinto saudade de quando ganhava cartão de pra gastar no outback ingresso de cinema era feliz 🤣🤣,2022-04-13 15:50:10+00:00,0,0,0,0,Neutro
4345,Lontra sem criatividade,4751397327,genteee encham o entregador de referência chegou um menino aqui p entregar ifood de bike me pedindo ajuda que tá rodando uns m e a pessoa só colocou o número da loja,2022-04-13 15:50:23+00:00,1,1,1,0,Neutro
4344,cleccio,26752375,meu amigo vini acabou de avisar q o arroz do refeitório acabou kkkk e vamos de ifood,2022-04-13 15:50:25+00:00,0,0,0,0,Neutro
4342,Lara ✨,4049049736,@aindaeodge ja pede dúzia no ifood ai filho,2022-04-13 15:51:48+00:00,0,0,1,0,Neutro
4341,𝓜𝓲𝓵𝓵𝔂,764312413143465984,tô morremdo de vontade de comer a barra de chocolate da hershey's de café mas só acho no ifood mercados pfv melhorem pq eu não vou gastar com frete não eu hein,2022-04-13 15:52:25+00:00,0,0,0,0,Neutro
4340,Lil G,1312159915,tem quase dois meses que estou fora do brasil e consequentemente sem gastar um centavo com uber e ifood,2022-04-13 15:53:37+00:00,0,2,5,0,Negativo
